person_id,degree,degree_centrality,betweenness,closeness,eigenvector,clustering_coef,core_number,is_bridge,ego_density,ego_nodes,participation_coef,cross_community_edges,within_module_z,cross_comm_connections,cross_comm_ratio,bottleneck_score,avg_neighbor_importance,neighbor_diversity_entropy,incident_count,crime_diversity,avg_severity,coordinator_interactions,broker_interactions,enabler_interactions,peripheral_interactions,high_severity_ratio,severe_ratio,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,true_role,predicted_role,mo_importance_score
369,8,0.023054755043227664,0.014776512331046524,0.24476091883271311,0.11738653911280178,0.2857142857142857,3,1,0.4444444444444444,9,0.0,0,1.228779240741119,1,0.25,0.015330722919592234,0.04845467086151359,-1.000088900581841e-12,14,9,2.5,2,5,3,4,0.2857142857142857,0.21428571428571427,0.10539320856332779,-0.459056556224823,-0.19131068885326385,-0.018316149711608887,0.27076905965805054,0.23402133584022522,-0.14428098499774933,-0.0634332001209259,-0.30030909180641174,0.2179322987794876,-0.1299106627702713,-0.2954164147377014,-0.4709729850292206,0.24295419454574585,0.03383966535329819,0.3139255940914154,-0.6673436164855957,-0.00924057886004448,0.04706729203462601,-0.025069810450077057,0.5296451449394226,0.39013105630874634,0.09306256473064423,-0.8105277419090271,0.01745431497693062,0.12135542929172516,0.36877235770225525,0.04758907109498978,-0.21078737080097198,-0.18623504042625427,-0.12556502223014832,-0.026483740657567978,0.16419237852096558,-0.13235051929950714,0.07426220923662186,-0.43707937002182007,-0.2616429924964905,0.0419154018163681,-0.198956698179245,-0.2923838794231415,-0.33351367712020874,-0.16951772570610046,-0.10670246928930283,0.14660705626010895,0.10959736257791519,0.09243598580360413,0.09904935956001282,-0.15618985891342163,-0.051102593541145325,0.32767927646636963,-0.07862367480993271,-0.10145213454961777,0.05041852965950966,0.3544873297214508,-0.06400978565216064,0.43377289175987244,0.05777224525809288,-0.24733398854732513,-0.21051540970802307,0.2272607535123825,0.011205491609871387,-0.2861422300338745,0.49598827958106995,0.38827595114707947,Enabler,Peripheral,0.02988007462276328
370,3,0.008645533141210374,0.011999800103279971,0.19505125446630137,0.010513500535702274,0.0,2,1,0.5,4,0.0,0,-0.07061949659431722,1,0.25,0.005366192984199543,0.013885095420584146,-1.000088900581841e-12,11,8,2.1818181818181817,0,2,5,4,0.18181818181818182,0.09090909090909091,0.4029920995235443,-0.0520138218998909,-0.4669233560562134,-0.07258931547403336,0.2949002981185913,0.1872054934501648,0.37326839566230774,0.20553787052631378,0.06581111252307892,0.2913043200969696,-0.7026467323303223,-0.5824580788612366,-0.4626302123069763,-0.12563934922218323,0.20503456890583038,0.030541107058525085,-0.9040011763572693,-0.2525155544281006,0.32703331112861633,0.07928477227687836,0.2943762242794037,0.5134158730506897,0.2538677453994751,-0.6406749486923218,-0.2106836438179016,0.06609255820512772,-0.05097172409296036,0.34728163480758667,-0.021366365253925323,0.058357518166303635,0.01652097888290882,0.18172237277030945,0.7996085286140442,-0.015345139428973198,0.04886075109243393,-0.7496092319488525,-0.14446799457073212,-0.3738970458507538,-0.9383379220962524,-0.3518087565898895,-0.33333542943000793,-0.23334306478500366,-0.2160341888666153,0.25239601731300354,0.12721091508865356,0.22493715584278107,-0.20007778704166412,-0.3156537413597107,-0.11445564031600952,0.18738751113414764,0.0481470562517643,-0.05900050699710846,0.06659562885761261,0.4880138337612152,-0.29293006658554077,0.14211758971214294,0.392002671957016,-0.04718219116330147,-0.19270946085453033,0.007194120436906815,-0.40979593992233276,-0.4163103401660919,0.20168407261371613,0.5753309726715088,Enabler,Peripheral,0.022573292391154243
371,1,0.002881844380403458,0.0,0.003842459173871277,8.737336050511013e-19,0.0,1,1,1.0,2,0.0,0,-0.5903789915284918,1,0.25,3.312464805061446e-05,2.89850244040579e-05,-1.000088900581841e-12,11,5,1.9090909090909092,0,0,1,10,0.2727272727272727,0.09090909090909091,-0.04880218207836151,0.7398465275764465,-1.4740337133407593,0.7113379836082458,0.44561800360679626,-0.7328983545303345,-1.0286146402359009,0.16380701959133148,-1.05937659740448,-0.17312683165073395,0.6437442898750305,-0.22061952948570251,-1.3210119009017944,-1.5921088457107544,0.03661634773015976,1.1262913942337036,-0.8771962523460388,-0.042474787682294846,1.7478296756744385,-1.126297116279602,0.7697042226791382,1.2651394605636597,-0.12446373701095581,-1.476110816001892,-0.8620784282684326,-0.7617532014846802,-0.04110334441065788,0.14591073989868164,0.6119824647903442,-0.4869917631149292,1.0447239875793457,-1.0819388628005981,0.5902212262153625,0.4496554732322693,-0.3562774658203125,-0.7980909943580627,-0.23645207285881042,0.04532620310783386,-1.0297155380249023,-0.1447332799434662,-0.5587243437767029,0.4208809733390808,0.6779980659484863,0.6907511353492737,0.14229801297187805,-0.9921688437461853,-0.6684837341308594,0.33128201961517334,1.174088954925537,-0.825670063495636,0.5412507057189941,-0.4454038441181183,0.550358235836029,0.9503076672554016,0.05345039442181587,0.5606124997138977,0.07022705674171448,0.3769843876361847,-0.07927239686250687,0.3614817261695862,-0.5291504859924316,0.8126975297927856,-0.12862499058246613,0.25710049271583557,Peripheral,Peripheral,0.020212680382660424
372,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.0,0,-0.850258738995579,0,0.0,0.0,0.0,0.0,3,2,2.0,0,0,0,3,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peripheral,Peripheral,0.006668603193239098
373,1,0.002881844380403458,0.0,0.16091728493469862,0.002255171696833749,0.0,1,1,1.0,2,0.0,0,-0.5903789915284918,1,0.25,0.005366192984199543,0.005165644700947952,-1.000088900581841e-12,11,6,2.090909090909091,0,0,2,9,0.09090909090909091,0.2727272727272727,0.6056170463562012,-0.5463196635246277,-0.26263725757598877,0.10219112038612366,0.05300896614789963,0.12629225850105286,-0.5114392638206482,0.2883839011192322,-0.4347003102302551,-0.09158823639154434,0.041009195148944855,-0.4060637950897217,-0.7612767815589905,-0.13072149455547333,-0.532099723815918,0.3787766695022583,-0.11408413201570511,-0.36655083298683167,-0.15273091197013855,-0.5285015106201172,0.8745282888412476,0.22887203097343445,0.0030209729447960854,-0.6700084209442139,0.38491252064704895,0.3645192086696625,0.5013770461082458,-0.5715492963790894,-0.22935974597930908,0.21639961004257202,0.4457903802394867,-0.0748189240694046,0.31821924448013306,0.01478593796491623,0.15392376482486725,-0.5891950130462646,-0.2112019658088684,-0.09707928448915482,0.107252337038517,0.30477607250213623,-0.3655296862125397,-0.3184860944747925,-0.12019029259681702,0.5061423182487488,0.586344301700592,0.08799706399440765,-0.14882822334766388,-0.03509579226374626,-0.2657998204231262,0.1114877387881279,-0.48142242431640625,-0.16881893575191498,0.34470364451408386,0.4348360300064087,-0.36525094509124756,0.153593972325325,0.14041511714458466,-0.6544786691665649,-0.13529182970523834,-0.21108897030353546,-0.3056671619415283,0.02478710375726223,0.5704957246780396,0.5001912713050842,Peripheral,Peripheral,0.021051905484962677
374,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.0,0,-0.850258738995579,0,0.0,0.0,0.0,0.0,5,5,2.2,0,0,2,3,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peripheral,Peripheral,0.007740342992152525
375,4,0.011527377521613832,0.005081503173849332,0.19026697841335435,0.012169192149406175,0.0,2,0,0.4,5,0.0,0,0.37877005914206513,1,0.25,0.010671499052387172,0.007556852791146481,-1.000088900581841e-12,8,7,2.625,2,0,4,2,0.25,0.25,-0.4019719064235687,-0.38599371910095215,0.5960283875465393,0.3454830050468445,0.34209156036376953,0.29934582114219666,-0.908412516117096,-0.005676140543073416,-0.6292026042938232,0.15547344088554382,-0.1484617292881012,-0.4891364574432373,-0.09368037432432175,-0.4100360572338104,-0.11989109218120575,0.2294720858335495,-0.6108402013778687,0.15890175104141235,0.004629018250852823,0.2007317990064621,0.2411813884973526,0.5128162503242493,-0.1041572317481041,-0.13596804440021515,-0.2742629945278168,0.44212549924850464,-0.35258838534355164,0.5700231194496155,0.6070319414138794,-0.15858708322048187,0.273673415184021,-0.06877514719963074,-0.038156185299158096,-0.5236409902572632,0.10225800424814224,-0.7008762955665588,0.39708924293518066,-0.06464112550020218,0.2240961641073227,0.39454343914985657,0.35005927085876465,0.06864387542009354,0.18277409672737122,0.07612685114145279,-0.022655624896287918,-0.600120484828949,-0.1697518676519394,0.25253164768218994,-0.13428598642349243,-0.11525634676218033,-0.01711849495768547,-0.4625919759273529,0.2839897572994232,0.3676448464393616,-0.16729247570037842,-0.40092700719833374,-0.08423970639705658,0.08178422600030899,-0.007544264663010836,0.18724752962589264,-0.12523004412651062,-0.15927158296108246,0.23873533308506012,0.332196980714798,Enabler,Peripheral,0.022952263842765892
376,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.0,0,-1.043927236172033,0,0.0,0.0,0.0,0.0,5,3,1.4,0,0,0,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peripheral,Peripheral,0.005358698994567132
377,3,0.008645533141210374,0.0008545220500543581,0.16273507029436976,0.002938726059401211,0.0,2,0,0.5,4,0.0,0,0.023095735313540602,1,0.25,0.00875662002562529,0.0029457732755862054,-1.000088900581841e-12,9,4,1.8888888888888888,0,0,1,8,0.3333333333333333,0.0,-0.769710123538971,-0.11771063506603241,-0.015128969214856625,0.46700528264045715,-0.3735271692276001,0.1749616414308548,-0.8049886226654053,-0.5539275407791138,-0.3972236216068268,-0.09372012317180634,-0.45999452471733093,0.14796176552772522,0.01878323033452034,-0.7265041470527649,-0.06331022083759308,0.38608548045158386,-0.18397411704063416,0.6296646595001221,0.32944783568382263,-0.23127999901771545,0.6162205934524536,0.1454353928565979,0.11840684711933136,-0.23136082291603088,0.21540868282318115,0.3613220751285553,0.10991311818361282,0.05698918178677559,0.5550124049186707,0.07616160809993744,0.7542420625686646,-0.18389855325222015,0.6521521806716919,-0.02619161643087864,-0.3001333177089691,-0.23506872355937958,0.5063367486000061,-0.7066534757614136,-0.23296037316322327,-0.11414127051830292,-0.5396509766578674,-0.7632420659065247,0.2649400532245636,0.08694393187761307,0.060593973845243454,0.06794773787260056,-0.48384398221969604,-0.24764396250247955,-0.6421332955360413,-0.21935386955738068,0.005795324686914682,-0.2898605763912201,0.05983762443065643,-0.02544127032160759,-0.4028239846229553,0.04922213405370712,-0.07001399248838425,0.36299386620521545,0.02638310194015503,1.0024387836456299,0.09187542647123337,-0.10073381662368774,0.13806825876235962,0.3044167757034302,Peripheral,Peripheral,0.02018888796894917
378,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.0,0,-1.043927236172033,0,0.0,0.0,0.0,0.0,5,4,1.8,0,0,1,4,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peripheral,Peripheral,0.006549520993359829
379,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.0,0,-1.043927236172033,0,0.0,0.0,0.0,0.0,1,1,3.0,0,0,0,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peripheral,Peripheral,0.009169329390703761
380,0,0.0,0.0,0.0,0.0,0.0,0,0,0.0,1,0.0,0,-1.043927236172033,0,0.0,0.0,0.0,0.0,7,4,1.4285714285714286,0,0,0,7,0.14285714285714285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Peripheral,Peripheral,0.00592008650828369
381,1,0.002881844380403458,0.0,0.14270023381001576,0.00023478959773959085,0.0,1,1,1.0,2,0.0,0,-0.6882529123435085,1,0.25,0.0,0.0029904144707829463,-1.000088900581841e-12,12,7,2.25,0,0,3,9,0.3333333333333333,0.08333333333333333,-0.07629822194576263,-0.3424485921859741,0.19231770932674408,0.7276707291603088,0.23614349961280823,-0.037734851241111755,-0.9656288027763367,-0.4042440950870514,-0.06493107229471207,-0.4070057272911072,-0.06876885145902634,-0.6952635049819946,0.814383327960968,-0.24881622195243835,0.06274283677339554,0.10497277975082397,-0.8227961659431458,0.07126603275537491,0.6794018149375916,0.017617104575037956,0.2929125130176544,0.5352553725242615,-0.11301824450492859,-0.38502824306488037,0.5347430109977722,0.23113079369068146,0.1683052033185959,0.43497341871261597,0.6288536190986633,-0.1692379117012024,0.46196261048316956,-0.3780711591243744,0.17187727987766266,0.15522059798240662,-0.24045036733150482,-0.7925708293914795,0.5141555070877075,-0.46269768476486206,0.7619556784629822,-0.07418286800384521,-0.5756003856658936,-0.16538415849208832,-0.22590623795986176,-0.16134895384311676,0.09085440635681152,0.07472115010023117,-0.4682806134223938,0.5797299742698669,-0.039975397288799286,-0.4856632947921753,-0.006618833169341087,-0.23606152832508087,0.5953478813171387,0.6368856430053711,-0.3893984258174896,-0.6515794992446899,-0.39536944031715393,-0.2932027578353882,-1.1029521226882935,0.32221364974975586,-0.05923890694975853,0.15684810280799866,0.416609525680542,0.5421751737594604,Peripheral,Peripheral,0.021475750232961388
382,1,0.002881844380403458,0.0,0.19026697841335435,0.006374361346760407,0.0,1,1,1.0,2,1.0,1,-1.043927236172033,1,0.25,0.005366192984199543,0.018116725860062913,-1.000088900581841e-12,5,5,1.8,0,0,3,2,0.2,0.0,0.1659010797739029,0.2178974598646164,-0.04803064092993736,0.05329664796590805,-0.05196503922343254,-0.06858876347541809,0.03255494683980942,0.18785573542118073,-0.25761669874191284,-0.2386297583580017,0.6162914037704468,-0.5266886949539185,-0.39273396134376526,-0.03538688272237778,0.5884386897087097,0.190545454621315,-0.38570666313171387,-0.007080766838043928,-0.28400805592536926,-0.6599584817886353,-0.3127821683883667,0.2908809185028076,-0.3166957497596741,-0.20555289089679718,0.04091174155473709,0.17615647614002228,0.07339785248041153,0.5499411821365356,-0.4900722801685333,-0.3086569309234619,0.5006439089775085,-0.18961559236049652,0.043673425912857056,-0.0729512944817543,0.19199131429195404,0.0640307292342186,0.26087459921836853,-0.3471888601779938,-0.392775297164917,0.12167525291442871,0.0925925001502037,0.04490988329052925,0.014175830408930779,-0.18821029365062714,0.6258565187454224,-0.0991460382938385,-0.7048743367195129,0.6337049007415771,0.18854054808616638,0.18844664096832275,-0.6386143565177917,0.2703777551651001,0.25236424803733826,0.08419583737850189,0.014237630181014538,0.20932315289974213,0.33747556805610657,-0.1180318146944046,0.13132745027542114,0.5527309775352478,-0.010080372914671898,0.4025826156139374,-0.25196266174316406,0.5655797123908997,Peripheral,Peripheral,0.018953075589746394
383,2,0.005763688760806916,0.002608652196365211,0.18802019619467583,0.005718613547494279,0.0,1,1,0.6666666666666666,3,0.0,0,-0.33257858851498395,1,0.25,0.005366192984199543,0.007664561914877509,-1.000088900581841e-12,18,10,2.611111111111111,1,3,10,4,0.2222222222222222,0.3333333333333333,-0.27451878786087036,-0.19364406168460846,0.34605908393859863,0.22696425020694733,0.3237457275390625,0.12354032695293427,-0.8463518619537354,0.10161126405000687,-0.5602495074272156,0.39473435282707214,-0.6540002822875977,-0.5871254205703735,0.16812539100646973,-0.1825953871011734,0.3822973966598511,0.005238541401922703,-0.42020130157470703,0.019695768132805824,0.1563403457403183,0.04228566959500313,0.3307046592235565,0.45398086309432983,0.16319586336612701,-0.11958686262369156,-0.1352471560239792,0.5830409526824951,-0.3627818524837494,0.442433625459671,0.30624091625213623,-0.26414361596107483,0.236683189868927,0.5728069543838501,0.44224095344543457,-0.18484194576740265,-0.06395130604505539,-0.5946894884109497,0.3250732123851776,-0.016341933980584145,0.346710205078125,0.26533111929893494,0.39422252774238586,-0.36983051896095276,0.5916368365287781,-0.3163818120956421,-0.20472930371761322,-0.18801940977573395,0.13436360657215118,0.41134729981422424,-0.2063593864440918,-0.27042582631111145,-0.1707267463207245,-0.6403730511665344,0.37394848465919495,0.0928984209895134,-0.025129593908786774,-0.569431483745575,0.2059745043516159,-0.026989618316292763,0.1163482666015625,0.6319035291671753,-0.3073970079421997,-0.296926885843277,0.42236021161079407,0.3425307869911194,Enabler,Peripheral,0.024619086442204938
384,1,0.002881844380403458,0.0,0.17043633559280755,0.0035089559757157936,0.0,1,1,1.0,2,0.0,0,-0.6882529123435085,1,0.25,0.005366192984199543,0.005883916322925606,-1.000088900581841e-12,7,4,1.7142857142857142,0,0,3,4,0.0,0.0,-0.6602332592010498,-0.4999535381793976,0.2707231938838959,0.29316088557243347,-0.24629271030426025,-0.30238258838653564,0.0751839429140091,-0.5703061819076538,0.2631280720233917,-0.3474758267402649,-0.18099120259284973,-0.7667901515960693,-0.29275646805763245,-0.4083782434463501,-0.29486745595932007,-0.11783226579427719,-0.17157235741615295,0.5217702984809875,0.15246379375457764,0.18089139461517334,0.4303714632987976,0.3220187723636627,-0.4024174213409424,-0.4534054398536682,-0.055047038942575455,0.4628797471523285,-0.5748154520988464,-0.00461376691237092,0.23512759804725647,0.009434142149984837,0.19218796491622925,-0.14865601062774658,0.43037447333335876,0.39833325147628784,0.15924072265625,-0.6765817999839783,0.356752872467041,-0.1428963989019394,0.12646989524364471,0.35360971093177795,-0.08361968398094177,-0.4248077869415283,0.613095760345459,0.33594468235969543,0.16678154468536377,-0.03550346568226814,-0.1491626650094986,0.3854571580886841,-0.4254677891731262,-0.07323627173900604,-0.18497636914253235,-0.0719672366976738,0.05047745630145073,0.3298894166946411,-0.28758466243743896,-0.27094247937202454,-0.13600097596645355,0.4481600224971771,-0.6058234572410583,0.5267476439476013,-0.25897812843322754,-0.025461971759796143,0.07725725322961807,0.011249802075326443,Peripheral,Peripheral,0.019037740736613087
385,1,0.002881844380403458,0.0,0.18548405620921732,0.0036944656566207257,0.0,1,1,1.0,2,0.0,0,-0.6882529123435085,1,0.25,0.005366192984199543,0.012710927798649135,-1.000088900581841e-12,10,5,1.7,0,0,3,7,0.1,0.0,-0.23499208688735962,-0.46338552236557007,0.4493426978588104,0.19048404693603516,-0.3159113824367523,0.019906042143702507,-0.30647534132003784,-0.48165586590766907,0.04402719810605049,-0.27988946437835693,-0.2677786946296692,-0.09232461452484131,0.27683499455451965,-0.4031015634536743,0.11496110260486603,0.5142179727554321,-0.3337874710559845,0.08235404640436172,-0.043395161628723145,-0.1601833999156952,0.021607063710689545,0.8143135905265808,0.15876427292823792,-0.6294856667518616,0.06226084381341934,0.8999947905540466,-0.1188165545463562,-0.12856873869895935,0.17418892681598663,-0.09248197823762894,0.5985521674156189,0.05367322638630867,-0.13412359356880188,-0.2021215409040451,0.48302748799324036,-0.705204427242279,0.24366813898086548,-0.43499740958213806,-0.5494914650917053,-0.5938876867294312,-0.44219258427619934,0.010123715735971928,0.37260571122169495,-0.2226688116788864,-0.09242686629295349,-0.5649362802505493,-0.07260611653327942,0.1680351048707962,-0.10792330652475357,-0.10195551067590714,0.13975374400615692,-0.07550152391195297,0.19660115242004395,0.20342959463596344,-0.18355436623096466,-0.1370791643857956,-0.14927151799201965,0.8274357318878174,0.465084969997406,0.48439881205558777,0.14280328154563904,0.0068519567139446735,0.32136422395706177,0.29607290029525757,Peripheral,Peripheral,0.01971854093914939
