person_id,degree,degree_centrality,betweenness,closeness,eigenvector,clustering_coef,core_number,load_centrality,betweenness_norm,ego_density,ego_nodes,participation_coef,cross_community_edges,within_module_z,incident_count,crime_diversity,avg_severity,coordinator_interactions,broker_interactions,enabler_interactions,peripheral_interactions,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,emb_64,emb_65,emb_66,emb_67,emb_68,emb_69,emb_70,emb_71,emb_72,emb_73,emb_74,emb_75,emb_76,emb_77,emb_78,emb_79,emb_80,emb_81,emb_82,emb_83,emb_84,emb_85,emb_86,emb_87,emb_88,emb_89,emb_90,emb_91,emb_92,emb_93,emb_94,emb_95,emb_96,emb_97,emb_98,emb_99,emb_100,emb_101,emb_102,emb_103,emb_104,emb_105,emb_106,emb_107,emb_108,emb_109,emb_110,emb_111,emb_112,emb_113,emb_114,emb_115,emb_116,emb_117,emb_118,emb_119,emb_120,emb_121,emb_122,emb_123,emb_124,emb_125,emb_126,emb_127,is_bridge,incident_bridges,constraint,predicted_role,mo_importance_score
338,10,0.02506265664160401,0.009247530590229359,0.2571750040183594,0.021702553658600944,0.13333333333333333,5,0.017734618760358686,734.2631763948013,0.2909090909090909,11,0.0,0,0.7488153358951203,22,11,2.590909090909091,6,2,10,4,0.019809498,0.068034664,0.356389,0.09869425,0.10505294,0.036097035,-0.096716926,-0.28033483,-0.18389335,-0.07657502,0.0027962022,-0.18579033,-0.21824697,0.096792355,0.30097082,0.40050712,-0.34515905,-0.028860142,0.2332385,0.19292255,0.007600442,0.26608172,0.019318087,-0.042286836,0.022530364,-0.06528418,-0.17386512,0.2827519,0.112800285,0.44716266,0.19798225,0.22590014,0.07115634,0.048976026,-0.36229092,-0.44234443,0.1428264,0.23015004,-0.043330833,-0.010138953,0.011083766,0.18385457,-0.16847639,-0.052524377,0.021154422,0.022233443,-0.019108448,-0.022606662,0.076152265,-0.10549926,0.14406385,0.50427216,-0.3172208,0.23521623,-0.28438205,0.1213613,0.16871253,-0.057168573,-0.21667358,0.14246367,0.13592793,-0.4482133,0.031806123,-0.3449937,-0.063371204,0.048305314,-0.6744549,0.013072192,-0.36227974,-0.15489496,0.047422808,-0.47267574,-0.075310744,0.04429459,-0.10970717,0.15673955,-0.21296358,-0.368082,0.105705835,-0.13460445,-0.045632895,0.096170865,-0.3515244,-0.28389478,-0.20223267,0.21050435,-0.057320945,0.008762688,-0.04146387,0.5264452,-0.17414798,-0.15380809,-0.079714514,-0.3121255,0.059816886,0.2820955,0.34772193,0.20287697,0.32047766,-0.10053304,-0.3289653,0.24342006,-0.03842967,0.015651956,-0.057980366,0.05293057,0.16317861,-0.067100465,0.37423852,-0.1315431,0.019769372,0.13655862,0.30230168,-0.21354392,-0.010023821,0.23511383,0.1413823,0.10537615,-0.01158111,-0.05020779,-0.040021572,-0.22989051,0.09951258,0.01438747,0.00042381042,-0.14843702,-0.22421302,0.011689795,1,2,0,Enabler,0.32241532448752613
339,0,0.0,0.0,0.0,7.590317288714358e-60,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,15,9,1.9333333333333333,0,2,7,6,-0.005599399,0.0032378528,-0.0006528171,-0.0023438446,0.007508332,-0.000439493,-0.005443183,-0.006450275,0.00016116258,-0.0044375313,-0.0047005564,0.0038990155,-0.0063965833,0.003228724,0.006738092,0.0032608332,-0.0007496914,-9.253714e-05,0.0012240177,0.0009193383,-0.0027982201,-0.0072257966,0.005742288,0.006918232,-0.004605826,0.0026289513,8.609146e-06,0.0022588698,0.005416842,0.0071585085,0.0052788425,0.004214259,0.0060738344,-0.0024391832,-0.0013311123,-0.0025724797,0.0036321925,0.0020364244,0.0011869408,0.00042191893,-0.0007051127,0.007722862,-0.0028265566,0.0052980976,0.0041713435,0.0033066627,0.0014493102,-0.0049420875,-0.0077691134,-0.0009951713,-0.0017234441,0.0018937932,-0.0055892766,0.005460835,-0.0069961976,-0.007765282,0.0023585977,-0.0075212615,0.0011744499,0.0041996473,-0.00059688184,0.0077452343,-0.006728486,-0.006459452,0.0030746432,0.002280471,0.0047580926,-0.0031347368,0.0028128363,0.0070158914,-0.005167681,0.0016331747,-0.001685245,-0.0012853825,-0.0063400706,0.004971925,0.0017699804,0.0014616875,0.0016790153,-0.007285988,0.006923246,0.0066371616,0.0075534945,-0.0077022733,0.0049382187,-0.002701126,-0.00230907,-0.004908628,0.0066761915,0.006716663,0.007116288,-0.005221287,-0.005747103,0.0056820754,-0.005906526,-0.0073586563,0.00624011,0.006435686,0.0061020833,-0.005081091,0.004371429,-0.0022926563,0.002475475,0.0031869775,0.005672223,-0.003640784,0.003260116,-0.0057596695,-0.0033964524,0.0028946744,0.007358147,0.002493294,0.0063785715,0.0015014298,-0.0057526417,-0.0035802396,0.0032563275,-0.0030463561,0.0040807985,-0.007736774,0.004508388,-0.0064048106,0.004800302,-0.00034272298,-0.007683032,-0.0017727436,-0.0038026646,0.003099369,0,0,0,Peripheral,0.0
340,0,0.0,0.0,0.0,7.590317288714358e-60,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,15,8,2.1333333333333333,0,3,2,10,-0.0033757212,0.0067628426,-0.006892694,0.0062197614,0.0069574798,-0.0051880144,0.006998267,-0.0076249447,-0.0072841924,-0.001519681,0.0075229164,-0.0076156156,0.000717517,-0.0059590274,0.007173109,0.0013934206,-0.0028363569,0.007092097,0.0011724867,-0.0015150532,0.0070813205,0.0051799435,0.0047575347,0.0077262204,0.00028968696,-0.0017828261,-0.007035981,-0.005818324,0.0074093556,-0.0063043805,-0.006147596,-0.006923089,0.002940787,0.004115819,0.00569437,0.0031716041,-0.002701559,-0.0012197681,0.0072387885,-0.007412484,0.004536869,0.0052449843,0.0008453289,-0.007185011,-0.00072476454,-0.004263537,0.0010807309,-0.004555147,-0.004428356,0.0027217064,0.003858691,0.004192941,0.004955953,-0.0034460379,-0.0075193113,0.0035326378,0.005825285,0.0008375617,-0.0038834568,0.0010911068,0.0043450594,0.0053243786,0.0005677249,-0.0016938597,0.005608633,-0.0069382563,-0.00059827324,-0.006602955,0.0019852333,-0.0036514457,-0.0034715934,0.0068310862,0.0024719005,-0.0068578506,0.00029701833,0.0075219832,0.0056414017,-0.0043312134,-0.0049966313,0.0008584494,-0.0061677173,0.0055543566,-0.0029324703,0.0010341536,-0.0029065078,-0.0048874,-0.00371667,-0.0023730379,0.0014792876,0.005537805,-0.0051486883,0.001984614,-0.0073368587,-0.0056554396,-0.0065441784,-0.0043039843,-0.0043695094,-0.0036547547,-0.0055249995,-0.0030438257,0.0009961892,0.005706978,-0.0025498308,0.0071790703,-0.005872109,-0.0038679792,-0.0058695767,0.00455854,-0.006024861,0.0030604405,0.004699126,2.2235326e-05,-0.004533902,0.0022482015,0.005856282,-0.003628172,-0.0028865496,-0.0005018264,-0.0065305326,0.0069719637,-0.0030409815,-0.0024284916,-0.004025882,-0.00031910185,-0.00248486,0.0023662876,0.00291083,-0.0017121285,0,0,0,Peripheral,0.0
341,3,0.007518796992481203,0.011347464137731264,0.2055772342248025,0.0022159920578999973,0.0,2,0.004566292386974747,901.0000000000001,0.5,4,0.0,0,-0.37680771710107014,6,5,2.1666666666666665,0,0,3,3,0.05707605,-0.20886765,0.10651291,0.5097577,-0.017255671,-0.046399184,0.03625793,-0.52369916,0.31922358,0.22374062,-0.32086545,0.113330506,-0.17681752,-0.1810045,0.28333935,0.28826818,0.14141765,-0.13812228,0.4819526,0.10673014,-0.10160027,0.32318285,0.14883721,-0.40485275,-0.325846,-0.1107953,-0.049356725,-0.085489966,-0.27889812,-0.15975496,0.28345826,-0.024360754,0.16047426,0.099850476,0.10995363,-0.56435645,-0.09508544,-0.12243445,-0.24480076,0.05416528,-0.31978533,0.30858934,-0.70409673,-0.10899222,0.44252595,0.15497404,0.04765265,0.17123927,0.13385066,0.2472251,0.43173167,0.3174757,-0.43747032,0.19029246,-0.59624994,0.092994444,-0.19780335,0.1622003,-0.35882145,-0.2336423,-0.40527764,-0.17935817,0.30238903,-0.17656702,-0.062005885,0.32283399,-0.21714729,-0.17991766,0.10974808,0.02974742,-0.091094986,-0.33911812,0.010266353,-0.03252362,0.20805107,0.21193177,-0.1788462,-0.12398108,-0.07463827,-0.25062153,0.1707058,0.4041467,-0.035821896,-0.18878983,-0.19182572,0.5658221,0.092270784,-0.31115526,0.40974575,-0.039487053,-0.64566237,-0.4439297,-0.3357828,-0.63437146,-0.47765797,-0.09780338,0.47879523,0.058879387,0.17024963,-0.2110106,0.21040837,0.12663634,0.053002685,0.18402615,-0.23699208,0.0053824508,0.31078437,0.3834633,0.35188577,0.17062072,0.22335808,-0.2859859,-0.09412302,-0.04853052,-0.17708416,-0.027546475,0.20705883,0.10024971,0.39338276,-0.01873378,-0.37387285,-0.124726914,0.077252895,-0.11176503,0.2265945,-0.026241675,-0.35203347,0.045614984,1,1,0,Peripheral,0.027558425300343185
342,1,0.002506265664160401,0.0,0.20389957945711737,0.00148384613738803,0.0,1,0.0,0.0,1.0,2,0.0,0,-0.6984143036714102,6,5,2.5,0,1,2,3,0.021868328,0.15392363,0.42046478,-0.29117322,0.106754616,0.5545231,-0.08683877,-0.13140412,-0.09679137,0.20006105,0.097966686,0.07741941,-0.075786434,0.12109023,0.23540932,-0.02312624,-0.10086405,-0.10698088,-0.21997409,0.07332404,-0.45092812,-0.22353655,-0.013405441,0.085822195,0.14613932,-0.30342862,-0.43450877,0.108357295,0.2953671,-0.009690171,0.11381156,0.3091953,-0.24390595,-0.37457,0.20361395,-0.10610311,-0.08555883,-0.09783213,-0.36083496,0.122427575,0.11552502,0.17280729,-0.41701669,-0.09633059,0.15864377,-0.23624974,0.14607967,0.4004685,-0.062296163,0.018527193,0.42655092,0.4298396,-0.4018003,0.10812594,-0.38740394,0.19067033,-0.4289393,0.24290235,-0.43429416,-0.15705456,-0.14410853,-0.10661638,0.37189847,-0.06492625,-0.105550155,-0.41868824,0.037424963,0.28833684,0.2397751,-0.30005017,0.011803751,-0.4293243,-0.06955528,0.36172143,0.06991884,-0.031452835,-0.23435034,0.008406994,0.018544372,-0.37032902,0.043548793,0.017154483,0.18494774,0.21018623,-0.39718595,0.32990354,0.3215997,-0.08008372,0.3199099,0.4105332,-0.061087906,0.33840612,-0.2209653,-0.2790498,0.31591296,-0.12971945,0.5790889,-0.2482043,0.1588466,-0.1755752,-0.27885795,-0.017776389,-0.10402719,-0.41499555,-0.30738628,0.24558197,0.30871943,0.10621717,0.586803,0.2014871,-0.22325012,0.037194874,0.1779779,0.055290617,-0.22052212,-0.41248894,0.0382466,0.3872679,0.06870898,-0.3336157,0.052888006,-0.016330237,-0.03541242,-0.0035888627,-0.3217011,-0.115664184,0.023411833,-0.24100484,1,1,0,Peripheral,0.01773205074989839
343,1,0.002506265664160401,0.0,0.19757422753965204,0.000943064417097245,0.0,1,0.0,0.0,1.0,2,0.0,0,-0.6984143036714102,8,5,2.0,0,3,0,5,-0.06497592,-0.13463123,0.23946518,0.2288179,0.20844343,-0.009038899,0.12943095,-0.5704098,0.0034116523,-0.24527875,-0.27293697,0.23205993,-0.11643572,0.1420367,0.497999,0.15032448,-0.24857932,-0.1461461,-0.11344574,0.14195654,-0.49292275,-0.45957848,-0.27374938,0.115861855,0.017818533,-0.031789232,-0.044759933,0.37014762,0.14788449,-0.16423716,0.2803651,-0.010883736,-0.0014442777,-0.000104577026,-0.5501103,-0.6805409,0.09555678,-0.11827465,-0.09892901,0.38121846,-0.0018805894,0.3917101,-0.4669098,-0.29830912,0.006977442,-0.70150834,0.075625405,0.18912134,-0.07440944,0.3274392,0.3137149,0.56599563,-0.2268806,-0.2637918,-0.0871304,0.0880982,-0.12034796,0.666505,-0.20642905,0.12245826,-0.469296,-0.007955978,0.34624487,-0.18948822,0.0046117026,-0.2676537,0.2733892,0.2961729,-0.05636478,-0.07400976,0.4175415,-0.13078822,0.28386348,0.057582196,-0.16713873,0.015664231,0.26364076,-0.14601175,-0.4530865,-0.25295407,0.16922346,-0.0016858237,-0.1280458,-0.016535273,-0.3435122,0.1431913,0.5595194,0.20745884,-0.07846773,-0.021962982,0.061138194,-0.22675045,-0.35409218,-0.1608388,-0.12572563,0.32588533,0.75619376,-0.15179886,0.27359614,-0.30317694,0.059822604,0.10363904,-0.04939914,0.0884964,-0.04670926,0.24516842,0.19695714,0.045100987,0.090209916,0.0702598,0.02494236,0.2789444,0.09132214,-0.18183048,-0.37822968,-0.38755557,-0.17984475,0.31295255,0.2613625,0.026756883,0.11236447,-0.1980676,0.2974973,0.014482092,0.12178003,-0.23525074,0.19662759,-0.2260011,1,1,0,Peripheral,0.01764755265404425
344,1,0.002506265664160401,0.0,0.17720241684407415,0.0006288406667709299,0.0,1,0.0,0.0,1.0,2,0.0,0,-0.6984143036714102,9,6,2.4444444444444446,0,1,3,5,0.30181503,0.07538546,0.17253041,0.0019300916,0.47935826,0.14190848,0.004236261,-0.3513085,-0.19515543,0.13703719,-0.36059698,-0.21306634,0.05289442,-0.20434855,0.30338675,0.38422325,-0.5327884,-0.5062709,0.21130674,-0.021059837,-0.38475206,0.1441849,-0.30491066,0.1416611,-0.24705024,-0.09336424,0.030912029,-0.23266156,-0.16145852,0.15298475,0.21519047,0.40196636,-0.220232,0.099346235,0.3372117,-0.37530625,-0.035983935,0.23281907,-0.03375047,0.0858981,0.4633608,0.4608191,-0.07588733,-0.12772693,0.20735803,-0.20172688,0.27386433,0.20252983,0.17825866,-0.039728995,0.31403622,0.19253609,-0.093229994,0.2809716,-0.012608785,-0.19261806,-0.0104825795,0.4339415,-0.13520457,0.08086984,-0.25547376,-0.55165327,0.10892335,-0.27658895,-0.1143486,-0.3045607,-0.37865025,-0.12397358,-0.061273567,-0.028647617,0.48853934,-0.15648963,0.18107358,-0.10519441,-0.47383347,0.11627401,0.42687103,-0.28767705,-0.32994983,-0.5170201,0.22287172,-0.07783695,0.027976986,-0.55168855,-0.14543045,0.3095171,0.073803484,-0.21710192,-0.08206169,-0.110721126,0.0414984,-0.5294043,-0.1935158,-0.36482784,-0.16029683,-0.30572733,0.31324396,-0.10281072,0.026280772,-0.19573756,-0.24335578,0.38826475,-0.5201084,0.069009244,-0.16611178,-0.04966128,0.08962375,-0.2948128,0.39191014,-0.31466454,-0.37683758,0.34012032,-0.2895231,-0.13693579,-0.100458615,-0.06678352,0.2412301,-0.29920632,0.09732643,0.016319206,-0.18120116,-0.23991378,0.3356136,0.39098608,0.3982532,-0.5134491,-0.19758686,-0.3558328,1,1,0,Peripheral,0.017598454639857593
345,1,0.002506265664160401,0.0,0.19543443446160527,0.0006095352423352333,0.0,1,0.0,0.0,1.0,2,0.0,0,-0.6984143036714102,12,7,1.8333333333333333,0,2,2,8,0.054717522,-0.25404498,0.20579284,0.46518904,-0.14348954,0.08913896,-0.004646002,-0.5588989,0.36584532,0.18932094,-0.29277208,-0.03220733,-0.19334798,-0.26870856,0.259712,0.31127962,0.15192457,0.15365401,0.48506755,-0.11160328,-0.16661854,0.3810874,0.18751991,-0.18208127,-0.35366347,0.09931479,0.23730883,-0.22578238,-0.425438,-0.048487853,0.48639655,0.3049896,-0.00779286,0.1655662,0.41846603,-0.34866437,-0.21613358,-0.018220372,-0.25650033,-0.47817877,-0.41145656,0.3133424,-0.7830418,-0.008693497,0.25582144,0.032570988,-0.060968354,0.15721454,0.16575372,0.0723146,0.20258571,0.2910863,-0.50049394,0.13316901,-0.9325165,-0.06603652,-0.042898677,0.25610322,-0.5550728,0.050149646,-0.010851615,-0.022776043,0.4598441,-0.28420612,-0.12448949,0.50683856,-0.22408578,-0.00645214,0.35126886,-0.07605874,-0.2705459,-0.52469337,-0.02572861,0.28077596,0.059176166,0.29052722,0.1933751,0.0011893206,-0.014561229,-0.14250188,0.21078555,0.17670013,-0.32590765,-0.07058013,-0.27681154,0.25202164,0.18188168,-0.5624009,0.47234175,0.029109497,-0.39425164,0.005344386,-0.029436897,-0.02547215,-0.5615924,0.042659983,0.30778265,-0.401462,-0.12919854,-0.22237737,0.18676096,0.29897252,0.32955173,0.017674806,-0.0044815233,-0.079126015,0.085945636,0.3721701,0.2006832,0.29027113,0.3302375,-0.18029793,0.040463373,0.24990177,-0.09542688,-0.18133894,0.42677063,-0.10015497,0.2605917,0.17023629,-0.4324811,-0.12707686,0.33653888,0.05813786,-0.20059013,-0.19665013,-0.32467785,0.22126195,1,1,0,Peripheral,0.01759543813330187
346,13,0.03258145363408521,0.002717600831470108,0.2776171197223829,0.05362380622405085,0.08974358974358974,10,0.003525846945415781,215.78022361955806,0.21978021978021978,14,0.0,0,1.2312252157506305,16,9,2.875,4,9,3,0,-0.032722693,-0.23504594,0.084376276,0.009911036,0.016656317,0.16681992,0.06544024,-0.26414198,-0.024784368,0.019363184,-0.21164851,0.13309664,-0.19204871,0.030963685,0.44594905,-0.028169299,-0.020314073,-0.058762427,0.025584005,0.267027,-0.16225818,0.026169783,-0.14736672,-0.17334412,0.0804635,-0.008986495,-0.05769421,0.04667646,-0.054457728,0.092112795,0.3017699,0.08915423,-0.16138756,0.047051832,0.17088218,-0.12782547,0.13887244,-0.07332768,-0.1734517,0.017457802,0.08389401,0.21610099,-0.3485797,0.064054035,0.1824113,0.08736246,-0.10293915,0.073861,-0.08356992,0.0057496456,0.30594587,0.13782491,-0.20868689,-0.011852424,-0.18687776,0.11766001,-0.021483766,0.08562166,-0.14851834,0.109639175,0.036946345,-0.2170058,0.21197681,-0.39300448,0.15168689,-0.029298296,-0.20190366,0.027980924,-0.077891976,-0.012505854,-0.036038112,-0.2761487,-0.07328074,0.16083191,0.015122644,-0.07725608,-0.22714868,-0.26784876,-0.17772454,-0.071303055,0.0680506,0.18107697,0.021970047,-0.11990592,-0.192553,0.30041164,0.19214125,0.13287175,-0.013555322,0.19624236,-0.0001811099,-0.21743128,-0.018969871,-0.13574141,-0.086448535,-0.12499078,0.45440367,0.11717315,0.13302311,-0.14697514,-0.07858258,0.27613562,0.021434546,-0.014633668,0.0082704555,-0.13922453,0.052841853,-0.12861666,0.16110528,0.03297565,-0.037175883,-0.11987308,0.23334461,-0.013964356,-0.1996536,-0.12615913,0.013072558,0.0038816133,0.114247225,0.0097979475,-0.19032143,-0.0963108,0.16488564,0.20846024,-0.034215845,-0.15498656,-0.19779311,-0.027581997,0,0,0,Broker,0.7627812351130084
347,8,0.020050125313283207,0.009007426462380619,0.25922747811267993,0.022033879343373544,0.21428571428571427,5,0.010071926352057267,715.1986685394835,0.3888888888888889,9,0.0,0,0.42720874932478015,22,12,2.1363636363636362,8,0,6,8,-0.0050470405,0.0129679665,0.35153133,-0.07523531,0.20658626,0.17844026,0.001668096,-0.4607006,-0.14497475,0.22716947,-0.17120302,-0.027399631,-0.1063069,-0.10175312,0.3731729,0.12620036,-0.3199543,-0.337521,0.14981982,-0.021715485,-0.1597357,-0.29065073,-0.09505711,0.23512526,-0.049741227,-0.09107621,-0.008671487,-0.1187827,0.15591313,0.032852236,-0.036819197,0.18043657,-0.1251643,0.31954324,0.13474822,-0.23889418,-0.33132994,-0.16260809,-0.3319883,-0.2157084,0.14777744,-0.0177946,-0.050168704,-0.021545582,0.43525904,-0.1203715,-0.22331242,0.27388698,0.15881297,0.064702705,0.64778554,0.08206346,-0.03007706,0.36573678,-0.29477918,-0.03273854,-0.0012003981,0.07151789,0.022707377,-0.1701271,0.03533884,-0.41314682,0.232031,-0.1355171,0.06561809,0.122753546,0.054003023,-0.20877469,-0.11207553,-0.25906757,0.16910632,-0.242812,0.17542075,0.17042547,0.18519686,0.10098553,0.0280195,-0.26361957,-0.1769315,-0.043954484,-0.029881801,0.07234992,-0.037869155,-0.11232287,-0.2504103,0.21148238,-0.25200865,0.2639313,0.0012784218,0.42975265,-0.05756542,-0.09656559,0.06814928,-0.15917698,-0.20343079,-0.4214976,0.19455265,0.011994817,-0.3122397,-0.40052155,-0.2195457,0.3805741,0.01014056,0.25698966,-0.0029415805,0.17818518,0.116901055,-0.38352415,0.27756524,-0.020551652,0.04719441,-0.16340551,0.12056192,-0.30510983,-0.21541813,-0.039540958,-0.029295469,0.06416392,0.2946312,-0.14754558,0.08630628,-0.19717604,0.16138831,0.2020243,-0.21906468,-0.036507867,-0.0010875281,-0.11339867,0,0,0,Enabler,0.22271734592389794
348,22,0.05513784461152882,0.03230276111891209,0.31201924118653984,0.08103370248850598,0.05627705627705628,10,0.029180413445740565,2564.8715356027387,0.1383399209486166,23,0.25413223140495866,3,2.196044975461651,12,7,2.75,8,4,0,0,-0.019856282,-0.1672036,0.15644638,0.119485326,0.025580024,0.13400468,-0.081765026,-0.20873445,0.004249012,0.10534698,-0.23258783,0.04520451,-0.12823196,-0.063053176,0.34023255,0.10550583,0.016379386,-0.16837497,0.09208801,0.11231686,-0.117500186,-0.028148402,0.17482536,0.030225836,-0.22284216,0.16036917,-0.006069597,-0.24962848,0.07205621,0.13730633,0.15708205,0.20086154,0.036504205,0.009629913,-0.06231351,-0.03901706,-0.016866336,-0.16676292,-0.1025627,-0.088037506,-0.05728379,0.18866228,-0.11367419,-0.017986938,0.1696695,-0.029967796,-0.011409371,0.23475267,-0.047786795,0.25564355,0.32061496,0.3654415,-0.11468363,0.12162756,-0.07238482,-0.017419294,-0.17140348,0.14704798,-0.1034741,0.012175587,-0.035685726,-0.046878435,0.06160468,0.01536148,0.0368257,-0.069742225,-0.22949733,-0.048708122,0.012138008,-0.32219487,-0.010033962,-0.24504626,-0.12279072,0.07650685,0.036583003,0.1390722,-0.08984718,-0.19727127,-0.17749624,-0.2516167,0.12978642,0.1913708,0.032495856,-0.06432233,-0.115879126,0.30703878,0.14354135,0.0667796,0.028970418,0.29224455,0.035344176,-0.18967128,-0.1387311,-0.1449464,-0.07640437,-0.26353106,0.30797312,-0.0014647472,-0.039879065,-0.09221624,-0.18729639,0.12174085,-0.12489068,-0.01555455,-0.0009671105,0.1553587,0.120503776,-0.04035344,0.07071864,-0.23953956,-0.17563702,0.15035258,-0.052706778,-0.087065294,-0.42747307,0.007622561,0.12527242,0.059188407,0.16081573,-0.21516797,-0.24934582,-0.16295247,0.29343107,0.09334165,-0.11171756,-0.15669027,-0.012522216,0.016500529,0,0,0,Coordinator,1.0
349,1,0.002506265664160401,0.0,0.20300751879699247,0.0014188747876107736,0.0,1,0.0,0.0,1.0,2,0.0,0,-0.6984143036714102,8,4,2.25,0,2,5,1,0.41894457,-0.045848317,-0.17114417,-0.12266114,-0.17377016,-0.034620833,0.21675724,-0.5129127,0.18918014,-0.1994042,-0.02359884,-0.004377253,-0.3090697,0.42546985,0.24006952,0.28031483,0.0227185,-0.51414424,-0.18371792,0.36664954,-0.55060077,0.23046955,0.043176554,0.010792213,-0.27306974,0.012431721,-0.4224546,-0.00868553,-0.24496083,0.23481303,0.33216766,0.3211967,-0.3642201,0.17712043,-0.05845066,-0.20955113,0.2079396,0.15888,-0.17382817,-0.5238159,0.18436742,0.35920715,-0.47480342,0.12654419,-0.20078926,-0.27891526,-0.21394257,0.20630658,0.17669779,-0.056725703,0.239951,-0.30242825,-0.16283342,0.20583777,-0.02325309,0.19835876,-0.16010197,-0.18936734,0.068606116,-0.02644624,0.07559462,-0.41773945,0.3934026,-0.27699718,0.13437176,0.1031138,-0.29330403,0.41424823,-0.28173098,-0.38147154,-0.062462877,-0.55697215,-0.35995963,-0.025388375,0.054357138,0.2891252,-0.08367101,-0.20589516,-0.23933163,-0.27970275,0.1824113,-0.0011603013,0.040322624,-0.1273016,0.18344258,-0.3430305,0.065856695,-0.14835097,0.4098867,0.40937403,-0.3858026,-0.3972488,-0.21383151,-0.2514057,-0.222291,-0.14668658,0.33090407,0.22700389,0.5222272,-0.48619953,-0.33671945,0.40418202,0.361633,-0.16787665,-0.12253847,0.17903802,-0.02797746,-0.022108926,0.016950741,0.117104486,0.0154522825,0.017416855,-0.16613832,-0.29119337,0.1505036,0.04266957,0.11235763,-0.3473234,0.2474434,0.1457406,0.23896873,-0.3803214,0.5544693,0.28434527,0.04605021,-0.23157516,0.07614056,-0.44799635,1,1,0,Peripheral,0.01772189886211213
350,1,0.002506265664160401,0.0,0.18862487228524272,0.0006850362704969433,0.0,1,0.0,0.0,1.0,2,0.0,0,-0.6984143036714102,11,7,1.8181818181818181,0,2,3,6,-0.15540624,0.03199411,0.062822774,2.9293102e-05,0.26673535,0.70055383,-0.21764457,-0.9237399,0.39458904,0.2673311,0.2605075,-0.15152836,-0.1012378,-0.0799872,0.46651587,-0.07091038,0.41193354,-0.3200391,-0.43546572,0.23607436,-0.2982056,0.04113304,0.4067659,-0.23633425,-0.10238108,-0.24801104,-0.22832134,-0.42451587,0.27063966,0.08308497,0.22892767,0.4226584,-0.48262846,0.18900518,-0.16513957,-0.03157081,0.02466222,-0.07169046,-0.25540316,-0.44085398,0.082306944,-0.27327806,-0.28477177,-0.30072343,0.21461831,-0.13939887,0.3172723,0.24540845,-0.24646483,-0.06603592,0.4607946,0.31900463,-0.022834742,-0.008446941,-0.12883778,0.265237,-0.26995814,0.24019308,0.11891626,0.3698569,-0.0036127872,-0.25882936,-0.2467655,-0.5574729,0.281084,-0.025949802,0.09111531,0.08976258,-0.09726294,0.19744515,0.35958964,-0.6170666,-0.0390888,0.17803654,-0.13147566,0.20133351,-0.08981473,-0.1265301,-0.41399822,-0.08564378,0.3224254,0.5234575,-0.2047324,-0.10611613,-0.39726627,0.6551535,-0.07199075,0.20317055,0.13872749,0.098436676,0.0030818651,-0.22334342,-0.06259337,0.011217486,-0.18618777,0.19574173,-0.11678614,0.09960404,0.16653293,0.029668506,-0.0119443135,0.43543595,0.10683332,-0.06526319,0.21881774,-0.050523385,0.20503958,-0.51559466,0.34684852,-0.2459473,0.0059733978,-0.25095356,0.21170321,0.3143426,-0.12429791,-0.23545627,0.017328888,0.24471529,-0.20880054,0.08728996,-0.17523734,0.23486722,0.045577902,0.2536092,-0.16120258,-0.3496356,0.2580848,-0.4142602,1,1,0,Peripheral,0.017607235301873442
