person_id,degree,degree_centrality,betweenness,closeness,eigenvector,clustering_coef,core_number,load_centrality,betweenness_norm,ego_density,ego_nodes,participation_coef,cross_community_edges,within_module_z,incident_count,crime_diversity,avg_severity,coordinator_interactions,broker_interactions,enabler_interactions,peripheral_interactions,emb_0,emb_1,emb_2,emb_3,emb_4,emb_5,emb_6,emb_7,emb_8,emb_9,emb_10,emb_11,emb_12,emb_13,emb_14,emb_15,emb_16,emb_17,emb_18,emb_19,emb_20,emb_21,emb_22,emb_23,emb_24,emb_25,emb_26,emb_27,emb_28,emb_29,emb_30,emb_31,emb_32,emb_33,emb_34,emb_35,emb_36,emb_37,emb_38,emb_39,emb_40,emb_41,emb_42,emb_43,emb_44,emb_45,emb_46,emb_47,emb_48,emb_49,emb_50,emb_51,emb_52,emb_53,emb_54,emb_55,emb_56,emb_57,emb_58,emb_59,emb_60,emb_61,emb_62,emb_63,is_bridge,incident_bridges,constraint,true_role,predicted_role,mo_importance_score
254,2,0.005012531328320802,0.0,0.2062298603651987,0.0026376097050901824,1.0,2,0.0,0.0,1.0,3,0.0,0,-0.6706518452640555,11,8,2.5454545454545454,0,4,2,5,0.16535416,-0.13868828,-0.116699174,0.04273327,0.36727667,0.20916554,-0.38675776,-0.24960715,-0.58041126,-0.9609681,-0.10468719,-0.6533493,-0.4498059,0.24347617,-0.23437628,-0.41170904,0.24030666,-0.112325326,-0.47117,0.0036119646,-0.14496984,0.054417234,-0.09410076,-0.29524383,0.2785423,-0.45924136,-0.11106565,-0.1604964,0.061794724,0.38168934,-0.7098467,0.5010697,0.5888326,0.24884269,0.35873285,-0.3945991,-0.51227665,0.47166896,-0.5124469,0.1300328,-0.041424092,0.25550187,-0.0046912786,-0.25487062,0.46809536,0.13849872,-0.14635779,-0.3230153,-0.5566251,-0.05192668,0.17402579,0.2975238,-0.15738761,0.108114,-0.33411157,0.20020486,-0.23370959,-0.41738144,0.29882506,0.22332823,0.2891702,-0.41012597,0.56893474,0.07071286,0,0,0,Peripheral,Peripheral,0.011853113472020725
255,1,0.002506265664160401,0.0,0.177784362383792,0.00036120270080834736,0.0,1,0.0,0.0,1.0,2,0.0,0,-0.816160320663924,12,7,2.1666666666666665,0,2,3,7,0.13248739,-0.16211133,-0.088793054,0.37348068,-0.14437233,0.07327318,-0.35964525,-0.17582324,0.12166069,0.24282736,-0.078520924,-0.5419176,-0.7852265,0.09341409,0.50610393,0.019403588,-0.42440054,-0.5014005,-0.9520497,-0.049462862,0.19172527,0.2811983,-0.13656005,-0.17210677,0.4057314,-0.45827812,0.91192335,-0.3374097,0.24647151,-0.02982165,0.20952608,0.37833577,0.12137782,-0.04538925,-0.19231787,0.073888496,-0.97776324,-0.08616115,0.2734193,-0.30888292,0.10077868,0.7248456,0.007451463,-0.62099177,-0.34999487,0.25642827,0.6491225,-0.2523443,-0.0938007,-0.55307096,-0.004858928,0.5464634,-0.57992685,-0.019505257,-0.60930276,-0.46691915,-0.020408327,-0.5597193,-0.2605549,-0.05871048,-0.54377455,-0.07655028,0.70455897,0.17497016,1,1,0,Peripheral,Peripheral,0.019986162339248336
256,5,0.012531328320802004,0.00605182610267192,0.23918411640293663,0.00752540283011961,0.0,3,0.005743663441916074,480.5210443782531,0.3333333333333333,6,0.0,0,-0.23412641906445003,12,9,2.5833333333333335,0,3,6,3,-0.0050587896,-0.39249206,-0.11522939,0.46421996,-0.37532294,-0.031767607,-0.5943794,-0.33529785,-0.088971406,0.08057199,0.026416158,-0.6595718,-0.94605005,0.3424781,0.11277246,0.15068135,-0.38791004,0.0824239,-0.60665345,-0.02955897,0.060335826,-0.09294702,-0.23779738,-0.32527655,0.51868737,-0.18507166,0.52031004,-0.0028122324,0.37451637,0.055099636,-0.11662055,0.37332326,0.30810285,0.28093845,0.16309653,-0.010412951,-0.95517397,-0.07858597,0.06099283,-0.18590134,0.077609695,0.35772106,0.12233383,-0.042448904,-0.24792445,0.19658442,0.6728372,-0.17812559,0.16449164,-0.4347456,0.015553404,0.72400796,-0.24009891,0.11001667,-0.05581006,-0.35324037,0.10943066,0.066015735,-0.7086097,0.12747036,-0.23045805,0.16113044,0.40725863,-0.0058093714,0,0,0,Enabler,Peripheral,0.024405824997636157
257,3,0.007518796992481203,0.00018628114369981604,0.20821283979178715,0.0019578120238576938,0.0,3,0.00023267158767286978,14.790909090909093,0.5,4,0.0,0,-0.525143369864187,7,6,2.7142857142857144,0,1,2,4,-0.089648835,-0.14801243,-0.31878954,0.1854341,-0.69149274,-0.38245833,-0.53087974,-0.34721833,-0.48718688,0.028564021,-0.2226702,-0.5359633,-0.79961777,0.58466995,-0.17553438,-0.25298908,-0.7717383,0.37165847,-0.409033,0.015887871,0.31603122,-0.36636394,-0.10841168,0.03473478,0.42294362,-0.2568406,0.839373,-0.113265805,0.52603227,0.069871,0.033976257,0.4855045,0.35764664,0.13599958,0.40607974,-0.34317702,-0.7524766,-0.14448468,0.11755496,-0.020795008,-0.0051116874,0.14169243,0.26717877,0.28058377,-0.05778987,0.13898487,0.6238925,-0.3187843,-0.23540188,-0.24544512,-0.13708994,0.36228216,0.2634701,-0.042946298,0.012695625,-0.414335,0.24063477,-0.11065868,-0.71058965,-0.1612956,-0.43303403,0.22291985,0.5385442,0.054956988,0,0,0,Peripheral,Peripheral,0.017477185706363262
258,9,0.022556390977443608,0.006258585286431971,0.26300569236857324,0.028167858594844872,0.05555555555555555,4,0.011658913290325687,496.93793032798493,0.24444444444444444,10,0.0,0,0.34790748253502396,15,8,2.4,1,1,9,4,-3.7717884e-05,0.028185435,-0.4276552,0.029658869,-0.2783043,0.35774624,-0.15075365,-0.17723006,-0.29724503,-0.3058858,-0.09033429,-0.0755526,-0.8188934,-0.27137145,-0.052362308,0.06501341,0.24345458,-0.15498891,-0.03203518,0.24650069,-0.09789443,-0.19953072,0.0941104,-0.074496835,0.1763958,-0.21545261,-0.0025100068,-0.43915984,-0.060586497,-0.4190206,0.031357013,0.28056875,0.008997388,-0.20016174,0.2897197,-0.4860922,-0.40640664,0.31535944,-0.065661035,0.2873462,-0.18964054,0.07063435,-0.009285012,-0.24578127,0.45118824,-0.13333742,0.35921958,-0.35634425,-0.21321312,-0.14181273,-0.23860575,0.16959502,0.67674017,-0.10734413,-0.10373028,-0.024734436,-0.07983828,0.14155729,-0.07970252,0.29347104,-0.32460678,0.20174213,0.22237548,0.4645963,1,1,0,Enabler,Enabler,0.33396396150759317
259,1,0.002506265664160401,0.0,0.20338887293374322,0.0016499629512490921,0.0,1,0.0,0.0,1.0,2,0.0,0,-0.816160320663924,4,3,3.0,0,0,3,1,-0.33729923,0.3155502,-0.35308367,0.78147596,-0.046597313,0.1562758,-0.18320155,-0.3080663,-0.51370025,0.38729632,0.13442303,-0.0906213,-0.5869093,0.4778407,-0.12676997,0.0053360052,-0.62348485,0.3248485,-0.20961726,0.2955586,-0.034846082,0.04944822,0.15440768,-0.20322861,0.39616227,-0.20853126,0.83892155,-0.48062477,0.75881064,-0.27275646,-0.122142784,0.71202546,0.5925935,0.15335238,-0.086481184,0.028853502,-0.02111071,0.3472618,-0.028096827,0.009701881,0.3673891,-0.13565812,-0.20684499,-0.3753076,0.4262678,-0.119290754,0.03680527,0.03331858,-0.35905465,0.38029733,0.10503045,0.050748087,-0.19259052,0.119136594,0.36065927,-0.41435573,-0.5785277,-0.35466185,-0.149932,0.3253053,-0.11224303,-0.36467966,-0.26181754,0.2494623,1,1,0,Peripheral,Peripheral,0.02021539957561243
260,4,0.010025062656641603,0.006118275098741076,0.21872863978127136,0.004958451306122612,0.0,3,0.004268256076682639,485.7971611151402,0.4,5,0.0,0,-0.37963489446431853,11,7,2.090909090909091,0,1,2,8,0.109969676,-0.26960078,-0.13174854,-0.1436524,-0.4300516,0.15447298,-0.1348927,0.28807873,-0.42032942,-0.14457677,-0.14050092,-0.21165007,-0.802022,0.7262012,-0.48652455,0.053379707,0.04901735,-0.122407846,-0.3820796,0.17680687,-0.74744827,0.12547901,0.07644911,-0.3407679,0.11335626,-0.40083155,0.84065014,-0.75049275,0.7939004,-0.3239832,0.42932472,0.120525345,0.4402451,-0.24055934,0.28349423,0.09182146,-0.81068355,-0.112229295,0.09493307,-0.118092045,-0.10797573,0.6609277,-0.1460663,-0.67035276,-0.0727185,-0.14550535,-0.003266805,0.07550734,-0.3239423,-0.29673046,-0.15821284,0.24317887,0.10746135,0.14266261,-0.023975968,-0.038379468,-0.48264277,-0.010527717,0.37568375,0.12685637,-0.41415352,-0.0055022817,0.2272927,0.8367656,0,0,0,Peripheral,Peripheral,0.02183365102367302
261,4,0.010025062656641603,0.002949280829406966,0.2105068244168425,0.0029867687084785925,0.0,3,0.005754708482353602,234.17584713574252,0.4,5,0.4375,1,-0.525143369864187,8,5,2.75,0,2,4,2,-0.010301507,0.83368164,-0.18905994,0.025969872,0.15347987,0.15136483,-0.35248473,-0.63767123,0.086329624,0.19490267,0.18045424,-0.17161867,-0.6551193,0.44425476,-0.21866922,0.56395215,-0.51565826,0.18323484,-0.45333886,-0.38795263,-0.3023579,-0.13290183,-0.06454943,0.041203786,-0.17937918,-0.37246513,0.1522465,-0.14995433,0.055995096,-0.35849547,0.008106955,0.44405076,0.5605892,-0.33088803,0.58928365,-0.13321145,-0.3104691,0.35055745,0.36430323,0.8856438,-0.265722,0.6337845,-0.58551204,0.0951667,0.40073478,-0.20647287,0.4654857,-0.59748137,0.07912714,-0.1398156,0.16293867,-0.52920467,0.07053993,0.33358115,0.22431192,-0.05348224,-0.34416017,-0.4688838,0.12958038,-0.030678231,0.19421503,0.05654799,0.41310313,0.2684791,0,0,0,Peripheral,Peripheral,0.02413853222653883
262,0,0.0,0.0,0.0,7.590317288714358e-60,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,8,5,2.375,0,3,1,4,0.0005400982,0.0042216666,-0.010625331,-0.004363481,-0.0013396014,0.0053569805,-0.0016057044,0.013020156,0.015456283,-0.0152026545,-0.0022774711,0.003934581,0.012529435,-0.0115724765,0.0063714404,0.014681501,0.00032931566,0.0006836932,0.010549007,0.012216473,0.0016718581,-0.007644452,0.0023509152,0.005080322,-0.0025271438,0.010986609,0.0030844938,-0.015472611,-0.001484327,-0.0031684954,-0.0038237162,-0.00072128326,-0.00998031,-0.01105823,-0.0005562641,-0.013020998,-0.013054578,0.013813188,-0.0038784724,0.013740309,0.007817743,-0.00029455498,0.006684363,-0.0135809835,0.0109471325,0.0125349015,0.01379112,-0.008775314,-0.0036951974,-0.013289597,0.007847756,-0.009788599,0.0131552275,-0.010154091,0.0074932147,-0.010721356,0.0046554506,-0.0033997484,0.004198659,-0.0041938424,-0.01194408,-0.007542094,0.003656242,-0.011205943,0,0,0,Peripheral,Peripheral,0.0
263,25,0.06265664160401002,0.03073594516240267,0.3181312733351498,0.11723733812673529,0.03,10,0.031981553512224266,2440.4647818399344,0.10461538461538461,26,0.2944000000000001,4,2.094009187333446,16,5,3.375,15,1,0,0,-0.12853909,-0.1481026,0.029270781,0.30554304,0.0372773,-0.023158418,-0.24669509,-0.14613299,-0.22053796,-0.22119606,-0.029504148,-0.2293203,-0.39453134,0.18605112,-0.11726074,0.09716161,0.089279436,-0.13722576,-0.43549445,0.08445754,0.089165196,0.15700154,0.4327005,-0.30667484,0.06502666,-0.34670964,0.12345205,-0.40409514,0.14320679,-0.067640305,-0.036087297,0.090106815,0.1522136,0.028043047,0.17429279,-0.25040025,-0.14118263,0.2150732,-0.117189154,0.04336203,-0.12492034,-0.10086476,0.04390761,-0.10911486,0.1913669,-0.15894528,0.25821894,-0.22374295,-0.08994068,0.016987178,-0.009553789,-0.061610945,0.09701643,-0.14663003,0.072518475,0.110985525,-0.09456726,-0.1719321,-0.16849616,0.1735822,0.07935339,0.12747525,0.34963605,0.55479753,0,0,0,Coordinator,Coordinator,1.0
264,2,0.005012531328320802,1.2594299819901514e-05,0.21215677993154014,0.0038802310213478085,0.0,2,0.00011814652688193327,1.0000000000000002,0.6666666666666666,3,0.0,0,-0.6706518452640555,10,9,2.6,0,3,4,3,0.05204021,0.03846313,0.20839116,-0.15971814,0.32297185,-0.17382456,-0.3903703,0.24105343,-0.45277572,-0.6640599,-0.14862032,-0.70645463,-0.4462376,0.6265597,-0.40015334,-0.19427814,0.03509957,-0.17847116,-0.36202362,-0.20596355,0.13597739,-0.21247946,0.3917121,0.041754294,0.31600457,-0.64959836,0.0011641927,-0.084055945,0.072214305,0.0054363506,-0.96106786,0.42427698,0.29897684,-0.11944181,0.7148415,0.15244487,-0.4019071,0.3387677,-0.27674073,0.2796913,0.000101457765,0.19648854,0.23952955,-0.2357387,0.3853898,0.0997383,0.2533082,-0.5203822,-0.50991607,-0.056914836,-0.19774632,0.45336422,-0.38578424,-0.2334498,-0.019906241,-0.5049013,-0.44259244,-0.04691968,0.15068878,0.006571217,0.20722301,0.20141557,0.37012747,-0.057449006,0,0,0,Peripheral,Peripheral,0.012077728103223433
265,9,0.022556390977443608,0.01445017509020563,0.26515267761239836,0.027538103903375598,0.1111111111111111,4,0.020563131475089664,1147.3583523374173,0.28888888888888886,10,0.0,0,0.34790748253502396,18,9,2.888888888888889,4,2,10,2,-0.07812663,0.2688419,0.58167565,-0.15304646,0.3714507,-0.11482008,-0.28344718,0.06339255,-0.27541047,-0.40605658,-0.31448287,-0.5289222,-0.43519673,0.75586313,-0.20643279,-0.23201504,-0.3969632,-0.12774241,-0.11733402,-0.19055328,0.1022474,0.032081824,0.5485874,0.11654689,0.27489302,-0.5837118,0.10488812,-0.5003967,0.0644355,-0.18275338,-0.54287255,0.3791274,0.13663489,-0.18643497,0.5215045,0.34718424,-0.15778473,0.22779548,-0.031870015,0.28038153,-0.0638296,0.28319758,0.17225541,0.11803605,0.2681708,0.032873567,0.4663748,-0.30173707,-0.26307613,-0.03759154,0.025606599,0.15602174,-0.13876128,0.006920217,0.02833073,-0.5955028,-0.4278989,0.15761776,0.15432495,-0.1170562,-0.2546628,0.30379236,0.10506109,0.1349612,0,0,0,Enabler,Peripheral,0.04245117614040797
266,0,0.0,0.0,0.0,7.590317288714358e-60,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,14,7,3.0,0,4,4,6,0.001699008,0.00096650235,0.0074501596,0.009221701,-0.001107499,0.007934159,0.0055012275,0.0005330648,-0.0071011093,0.013033878,0.009959511,-0.011454903,-0.00941148,0.004662594,-0.006794557,0.0019738227,-0.0019389726,-0.0046261847,-0.01193155,-0.0014165454,0.0011120513,0.009214198,0.0016147587,-0.009055372,0.010887062,0.0029918477,-0.008681823,-0.009400075,-0.008557258,-0.0014810264,-0.0071103238,-0.01016056,-0.009951565,-0.0103846025,-0.013961395,-0.0061665177,0.013807863,0.011662053,-0.0021503903,0.0105234105,0.014637785,0.0118711535,-0.0034930613,0.0048721004,0.0035464615,0.0059517883,-0.0055693816,0.0101322625,0.0022761747,-0.010696918,-0.014257604,-0.01278645,-0.0012631975,-0.00039485283,0.00438698,-0.012993325,0.005366197,0.004868958,0.0070061907,-0.013376845,-0.014586126,-0.0029752553,-0.007071905,0.0149920955,0,0,0,Peripheral,Peripheral,0.0
267,22,0.05513784461152882,0.04403640896008249,0.3123192596876807,0.08732718519915898,0.03896103896103896,10,0.04185499176860457,3496.53490783951,0.1225296442687747,23,0.3305785123966941,4,2.0352416821764807,9,5,2.6666666666666665,7,2,0,0,0.24051628,-0.2941972,-0.22468853,0.060627438,-0.020749146,-0.17422122,0.23600991,0.032576285,-0.029652525,-0.21081005,-0.03864505,-0.21063146,-0.008043703,0.07463971,0.3586224,0.20214258,-0.14605601,-0.071891695,0.11249609,0.140068,0.03780393,0.38769293,-0.27646485,-0.10708713,-0.033478953,-0.08044331,0.41285357,-0.23480302,0.12470565,-0.2083677,-0.2346972,0.1478801,0.29484496,0.033750173,0.27768818,0.17284441,0.23662959,-0.12270808,0.15133567,0.15405497,0.069077015,-0.20622438,-0.05855244,0.16027674,0.2632236,0.19583273,-0.016565207,-0.117930956,0.1407543,0.47727644,-0.064277135,0.05613623,0.25622168,-0.14754349,-0.34735146,0.16062763,-0.055423155,-0.21906257,0.109731644,-0.03510437,0.12032262,0.30931094,0.24294132,0.39451683,0,0,0,Coordinator,Peripheral,0.12482954422640906
268,3,0.007518796992481203,0.002651392804791377,0.2074150894477573,0.002083429209198402,0.0,2,0.004686685624268274,210.52324009324013,0.5,4,0.0,0,-0.37680771710107014,8,6,2.125,0,2,1,5,0.39663514,-0.1674142,-0.572502,0.49180928,0.066194504,0.08317454,-0.14367257,-0.07872123,0.0068491446,0.12715985,0.33049387,-0.46485648,0.22749905,0.5562609,0.66445476,0.046000384,0.19597133,0.51281977,0.07266642,0.24772961,-0.15193109,0.26976752,0.4136222,0.18562172,0.34668547,-0.29299387,0.57982105,-0.75315213,-0.0010282355,-0.22493437,-1.0723604,-0.04335823,-0.12870885,0.11618372,0.18656245,-0.5744007,-0.1843631,-0.111453846,0.73514587,0.43712658,-0.17672352,-0.05817912,0.28088263,0.17367679,-0.26365575,0.3184853,-0.57261735,-0.09119967,0.42370242,0.62751865,0.05683169,-0.29989287,0.19942069,-0.009282668,-0.7596509,0.18471171,0.0127794705,-0.036177058,0.50953144,0.019309781,0.099110804,0.06515008,-0.30633995,0.48460498,1,1,0,Peripheral,Peripheral,0.028873551266565895
269,0,0.0,0.0,0.0,7.590317288714358e-60,0.0,0,0.0,0.0,0.0,1,0.0,0,0.0,8,6,1.875,0,1,2,5,-0.007996641,0.00842762,-0.014560677,0.005976487,0.01165163,-0.0010847319,0.007224163,0.0041407607,-0.014616573,-0.01297497,-0.007621862,0.0041810703,0.010534283,-0.014276506,-0.0033363383,-0.0046555996,0.011796178,0.009329131,-0.0012966059,0.009532271,0.012834819,0.00462549,0.013402628,0.010408238,0.015476765,0.004973313,0.0074265525,0.0058126543,0.0154135935,0.0018424056,0.010437472,0.006559085,-0.006453084,-0.011212634,0.010128563,0.0068462044,0.0024235789,-0.010455346,0.009445863,-0.007063169,0.014522221,-0.009555843,-0.011566365,0.0050868634,-0.0002941657,-0.00075018033,-0.0009341333,-0.011705326,0.015288461,0.011083446,-0.012601154,0.0024610646,0.011276733,-0.00081945583,0.005456323,-0.012273977,-0.0015260596,-0.010224665,0.00038331375,-0.010661943,-0.0079650935,-0.009618701,-0.013431527,0.006367782,0,0,0,Peripheral,Peripheral,0.0
270,3,0.007518796992481203,0.00017683088879962233,0.203134477845646,0.0016853987586632178,0.0,3,0.00020634297280687126,14.040549401578811,0.5,4,0.0,0,-0.37680771710107014,11,6,2.272727272727273,0,4,2,5,0.5201373,-0.19544171,-0.7734928,0.38371024,-0.24936225,0.1376488,-0.057811785,-0.2578428,0.2797433,-0.4223534,0.18368964,-0.6252591,0.2576509,-0.27724674,0.013018818,0.16675077,-0.17722447,0.42644897,-0.33086383,-0.26000634,-0.0824934,0.31546038,-0.38463238,0.07985497,0.045943778,-0.16675802,0.31026798,0.07263969,0.67479616,-0.40459952,-0.8692852,0.37893403,-0.17271021,-0.24828169,0.1990922,0.65418375,0.17895949,0.25176227,0.2227194,0.15712206,-0.2617309,0.6168703,0.2519643,0.08462837,-0.15484166,0.21388084,0.36220726,0.36646074,0.20490654,0.47287273,-0.5162276,-0.4632569,0.119142525,-0.017421054,-0.00044476168,0.47836402,-0.13912451,-0.10446189,-0.058452804,0.040261537,0.6096621,0.4609238,0.42504558,0.55660546,0,0,0,Peripheral,Peripheral,0.017426040875860017
271,1,0.002506265664160401,0.0,0.1948482483954337,0.0007687783923791756,0.0,1,0.0,0.0,1.0,2,0.0,0,-0.6984143036714102,7,5,1.7142857142857142,0,1,2,4,0.39026782,0.70036477,-0.5649612,0.12302115,-0.9069852,-0.6201568,-0.08880693,-0.37281856,-0.09514582,-0.07445289,0.19285057,-0.21521598,0.3272937,-0.08702658,0.43784812,0.7217005,-0.22952409,0.11761638,-0.36615974,-0.23660989,-0.094348915,1.1035008,0.055376444,0.11422688,-0.11530299,-0.09131801,0.5803419,-0.37275293,-0.087204225,-0.2784969,-0.31344208,0.3942127,0.2862551,-0.05600157,0.08381774,-0.2367812,0.14066894,0.21186574,0.22036323,0.92095155,-0.20164904,0.120277844,-0.2159942,0.50551736,0.022013124,0.15144496,0.22207205,-0.07202186,-0.13424185,-0.07473451,-0.18246487,-0.08026718,0.115198985,-0.092104584,-0.31704438,-0.19604725,-0.05956043,-0.4905182,0.3265282,0.3544529,0.29500863,-0.040544793,0.70017725,-0.43929204,1,1,0,Peripheral,Peripheral,0.020058659551288303
272,1,0.002506265664160401,0.0,0.20025402594031316,0.00133831719718464,0.0,1,0.0,0.0,1.0,2,0.0,0,-0.6984143036714102,5,4,1.8,0,0,1,4,0.119429015,-0.52935994,-0.2250328,-0.33809063,-0.024581958,-0.20272247,0.37532586,-0.04263029,-0.6634653,-0.0022893487,-0.2662327,-0.98294026,-0.12667811,0.38078105,0.37472066,0.5672175,-0.4217953,0.073550336,-0.107567295,0.07841427,-0.10935511,0.26392314,-0.40906298,0.41330415,0.0024317864,0.13291639,0.55546147,-0.31028134,-0.28415152,-0.33355305,-0.54783374,-0.0033991754,0.42358044,0.12406791,-0.64266634,-0.099594645,0.6596581,0.06789212,0.28609094,0.40689743,0.11462612,-0.09627854,-0.04829989,-0.044708453,0.571087,0.23596957,-0.1742657,-0.13438113,0.716091,0.08022001,-0.06747092,0.11090563,0.008809998,-0.3157763,-0.33329716,-0.012366437,-0.110786684,-0.107493445,-0.08187642,0.2661285,0.58211136,0.29608038,0.3341297,0.5642585,1,1,0,Peripheral,Peripheral,0.020159965827278012
273,8,0.020050125313283207,0.014892272113320865,0.22036094306322113,0.010197414120557592,0.0,4,0.007578364570074372,1182.46129806979,0.2222222222222222,9,0.0,0,0.42720874932478015,20,10,2.7,3,4,9,4,0.32466516,-0.52167934,-0.7752526,0.3879107,-0.07959244,-0.1147735,0.14113234,-0.03886874,0.053894326,0.035738923,0.07028828,-0.19039464,-0.08510094,0.39583945,0.8936426,0.05939333,-0.10686917,0.4917422,-0.0681164,0.07293484,-0.55173564,0.32456294,0.45375657,0.08106978,0.48039237,-0.02434141,0.5265104,-0.4141845,-0.16295412,-0.025976203,-0.56083876,0.05904991,0.023154639,-0.113727294,0.31445873,-0.04654512,-0.055005454,-0.04605368,0.3990376,0.60573155,-0.054344073,-0.043168742,0.119243376,0.2611875,0.035866402,0.27753055,-0.016688637,-0.23602764,0.60065526,0.62284905,0.26060045,-0.39432526,0.03992944,-0.0614938,-0.5827239,0.11820194,0.18815167,0.050359324,0.5168076,-0.09617291,0.19523457,0.4033195,-0.021422448,0.2551288,1,1,0,Enabler,Peripheral,0.05158798217234842
274,2,0.005012531328320802,9.044997143383814e-05,0.2018719888596569,0.0015679265142200401,0.0,2,0.00025739600256923715,7.1818181818181825,0.6666666666666666,3,0.0,0,-0.5376110103862402,11,9,2.3636363636363638,0,2,4,5,0.29544735,-0.346865,-0.36145312,-0.121991284,-0.070647836,-0.3088499,0.20530769,-0.20082887,-0.24751253,0.12132556,-0.12036557,-0.62726057,-0.1251006,0.5331999,0.041020814,0.5463046,-0.1742705,-0.10694223,-0.20633413,-0.09187844,-0.38201088,0.25170586,-0.49300784,0.25936526,0.29463297,-0.26166978,0.6766304,-0.018070789,-0.4958863,-0.0056868894,-0.46203545,0.044299703,0.46322387,0.11434841,-1.0455561,-0.109437294,0.7477201,-0.03464345,0.18176751,0.37719643,0.4059469,-0.24480827,0.073404156,0.29948476,0.61524844,0.42311272,0.1923124,0.0019990858,0.6608045,0.19489145,-0.31150657,0.15197931,0.08107959,-0.5116498,-0.15915346,0.15060264,-0.12925035,-0.08037811,0.036347084,0.38187683,0.40760434,0.59469336,0.39483932,0.80343896,0,0,0,Peripheral,Peripheral,0.011688586349137662
275,1,0.002506265664160401,0.0,0.1948482483954337,0.0007687783923791756,0.0,1,0.0,0.0,1.0,2,0.0,0,-0.6984143036714102,4,4,2.0,0,1,0,3,0.49825054,0.80073684,-0.8872386,0.020840997,-0.7415589,-0.40388733,0.13912933,-0.18712068,-0.11189551,0.043059178,0.14190574,-0.19759253,0.32675236,0.14357439,0.36599147,0.38713244,-0.116336405,0.38508508,-0.40363035,-0.4373757,0.00890217,1.0475407,0.18133761,-0.23796514,0.04099195,-0.4348407,0.47384405,-0.31719232,-0.37924963,-0.26055458,-0.5131626,0.5408157,0.2597237,-0.010667822,0.24693567,0.02247152,0.2321087,0.07698919,0.15452473,0.869027,-0.4072332,0.16129793,-0.22758843,0.50866336,0.06271426,-0.25945848,0.107446894,0.07657704,0.066324465,-0.052640002,0.00020132007,-0.03912119,0.12188628,-0.10370076,-0.52496904,-0.37364712,-0.26843673,-0.40957478,0.3091204,0.23201847,0.18479672,-0.023486476,0.7206256,-0.3766967,1,1,0,Peripheral,Peripheral,0.020058659551288303
276,2,0.005012531328320802,0.0022921625672220757,0.1985403606816552,0.001586852508754289,0.0,1,0.004521353635344643,182.00000000000003,0.6666666666666666,3,0.0,0,-0.5376110103862402,10,7,2.1,0,2,1,7,0.47866455,0.06422396,-0.64034003,-0.058777854,0.13070624,-0.3407049,-0.50762075,0.12381047,0.22526027,0.20128237,0.31007138,-0.7475729,-0.31477365,-0.61039776,0.2831099,0.22616427,-0.30072957,0.10872111,-0.0019516681,0.38409287,-0.23115712,0.24468842,-0.190415,0.104624495,-0.28795654,-0.23310688,0.61867434,-0.36190817,-0.5719289,-0.22807795,-0.58712524,0.19506717,0.50860333,-0.6269659,-0.2859216,0.46950293,-0.45914865,-0.29289064,0.00047040847,0.13328044,0.17287622,-0.10883615,-0.11845026,0.5967352,0.35298753,0.58039093,0.026316768,0.5264926,-0.04450773,0.7596042,0.06967009,-0.65151787,-0.10324861,-0.55387217,-0.06389392,-0.23015402,-0.24905674,-0.41308156,0.5522936,-0.2008256,-0.3459047,-0.08404614,0.39583328,0.66591454,1,2,0,Peripheral,Peripheral,0.022991011246793407
